Reviewer_ID,Reviewer_Type,Location,Date,Product_Name,Price_in_INR,Price_in_EURO,Rating,Review_Title,Review_Text
69850988,Certified Buyer,Jaipur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Screen flikring issue. But a decent phone under 15k
42527318,Certified Buyer,Hindalco Industries Ltd,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Best phone ever
97675220,Certified Buyer,Deoria District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Good phone
49281929,Certified Buyer,Burdwan,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Awesome 👍
84298537,Certified Buyer,Kadi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Very nice phone value for money this segment
60338668,Certified Buyer,Jamshedpur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Best phone in this price range❤️
52096087,Certified Buyer,Sepahijala District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Its good
11652142,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Best one. Go for it. Awesome camera and battery. Loved it. Budget phone. No doubt.Just awesome 👏
20458376,Certified Buyer,Ongole,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Good
15013031,Certified Buyer,Surat,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Use from last 2 year
74406490,Certified Buyer,Allahabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,"Good phone,Camera is blast if u download Google camfast phone using it from 2 years didn't hang a single time working efficiently"
42853114,Certified Buyer,Bilaspur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,very good product value for money phone
59961352,Certified Buyer,New Delhi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Nic product
52827736,Certified Buyer,Amravati,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Worth buying!
11685721,Certified Buyer,Hugli Chinsurah,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Very good
35374266,Certified Buyer,Bicholim,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Nice productThanks flipkart
68866418,Certified Buyer,Thanjavur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Good
90892348,Certified Buyer,Nanded District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Super 😘
53603782,Certified Buyer,Kanpur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Loved it
78399686,Certified Buyer,Mukhed,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Best performance
15029561,Certified Buyer,Sibsagar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Nice product
78641702,Certified Buyer,Banki,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,It's good mobile.plrase buy it and it is a suitable pH for everyone.must buy it.😱😍🤩
63701829,Certified Buyer,Tiruppur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Best mobile
81058669,Certified Buyer,Proddatur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Superb
15335316,Certified Buyer,Ernakulam District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Super speed performance I like it very much 😁
64251792,Certified Buyer,Darjeeling,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Camera are awesome photo mode and portrait mode slow motion camera is like dslr..if your really interested in photography  this deviced is perfect and for gaming too.high performance hd gameplay smooth ultra settings for gaming . battery is superfast charging long lasting backup.im a hard gamer i play continusly pubg till i get full battery backup 100 percent 6.5 hr and that is awesome ... Guys im having some heating issue after 4 .6 months later while playing pubg...mobile
90826252,Certified Buyer,Nainital District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,"Good phone but sometimes it lag,i think it will be solved in next  update."
54545407,Certified Buyer,Pathanamthitta District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good product
33177945,Certified Buyer,Jsw Steel Plant Township,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Very nice
68724851,Certified Buyer,Kallakkurichi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Super model
73928978,Certified Buyer,Hazaribagh,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good
19286706,Certified Buyer,Aurangabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,"Good quality product.camara, battery, display, is to be all good"
46071658,Certified Buyer,Balarampur Puruliya District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,The product is soo good.
21758882,Certified Buyer,Omerga,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Thanks 🥰
48435006,Certified Buyer,Thrikkodithanam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Superb phone
49445815,Certified Buyer,Bankura,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Good
89781652,Certified Buyer,Ahmedabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Nice 👍
60375042,Certified Buyer,Gobardanga,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,good product..
86152011,Certified Buyer,Varappuzha,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,good perfomance high quality camerahappy customer...
62695900,Certified Buyer,Ankleshwar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Totally genuine and original product...fantastic phone
34945057,Certified Buyer,Bhadrachalam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Good product
56230129,Certified Buyer,Naugachhia,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Nice
19808732,Certified Buyer,Dewas District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,very best phone
13005434,Certified Buyer,Barmer,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Nice
53385743,Certified Buyer,Beldanga,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Nice
27579952,Certified Buyer,Jodhpur District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Awesome mobile
72843802,Certified Buyer,Gangtok,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Best in Segment
64105633,Certified Buyer,Amanganj Panna District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,A very good mobileEspecially 8/128
21687619,Certified Buyer,Alappuzha District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,"Very nice phone ,happy"
13739291,Certified Buyer,Perundurai,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Good....
16909759,Certified Buyer,Arani Tiruvannamalai District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Good Phone..no problem
54722244,Certified Buyer,Ponneri,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Good
79511664,Certified Buyer,Dakshin Dinajpur District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Aswom ..nice
62787539,Certified Buyer,Peddapuram,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Ok
18113741,Certified Buyer,Mancherial District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Great experience.
17858156,Certified Buyer,Bankura,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Value for money smartphone 💝and also thank Flipkart for one day delivery
64767624,Certified Buyer,Hyderabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Super phone 📱
22301016,Certified Buyer,Talala,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Good mobile Battery 🔋 very nice Please buy this mobile. ExcellentThanks you filpkart
56495675,Certified Buyer,Bargarh,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Good product and service
46031563,Certified Buyer,Balia,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Nice  products
33512995,Certified Buyer,Visakhapatnam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Nice
28959768,Certified Buyer,Mumbai,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Received on time. Used for 2 weeks and overall performance is awesome but my bad luck that mobile got stolen on 15th Days old. Now chasing to get it back.
74350075,Certified Buyer,Kundli Industrial Area,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Good  or Bad
88036358,Certified Buyer,Khalilabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Go for it!!!
83278133,Certified Buyer,Ahmedabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Nice  piece
59817839,Certified Buyer,Ranchi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Amazing.. 😘
65806914,Certified Buyer,Ganjam District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Awesome beautiful nice
64531956,Certified Buyer,Yavatmal,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,"Awesome Product, Value for money same as Narzo 20 pro everything is perfect"
20459793,Certified Buyer,Kemri,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,All is very best
92268301,Certified Buyer,Bareilly,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,It is the best phone
50178519,Certified Buyer,Guwahati,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Nyc 1
40430780,Certified Buyer,Chemancheri,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,"Superb quality smartphone at this price , excellent performance and battery .overall satisfied with the design . Need to improve cam"
72173172,Certified Buyer,Kolhapur District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Nice mobile 👍👍👍
58641695,Certified Buyer,Karimnagar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Nice product
74408617,Certified Buyer,Thikkanamcode,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Well product
26809905,Certified Buyer,Kolkata,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Very good
91765962,Certified Buyer,Bangalore,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Thanks for your on time delivery
64702956,Certified Buyer,Bhiwandi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Best mobile at best price...
27831330,Certified Buyer,Chandipur Maldah District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Best phone realme 7
56079728,Certified Buyer,Chikhli,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Best in price
74466991,Certified Buyer,Ahmedabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Nice mobile.. Value for a money
47513218,Certified Buyer,Guna District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Lovely mobile
59070973,Certified Buyer,Kolaghat,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Perfect product!,Nice
90157730,Certified Buyer,Krishna District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,It is nice and am some phone
19307784,Certified Buyer,Kolkata,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Wow....gd battery backup and good camera
39398530,Certified Buyer,Port Blair,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Loved it.....its best at its price range❤️The phone got delivered within 2 day awesome service by glipkart❤️
13827384,Certified Buyer,Sitapur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Owsssam phone 😍 bettry bechup and all features all good
93799801,Certified Buyer,Dimapur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,"After 4 days of heavy usage, this phone turned out to be an angel from the above. Redmi Note 9 Pro Max is just lying on my bed untouched now after I got hold of Realme 7 on 4-12-20. This phone is beyond imagination in its price range. BTW, thank you Flipkart for such a FAST delivery. Love from Dimapur, Nagaland, India. 👍👍👍"
11996199,Certified Buyer,Didwana,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Awesome products
89855992,Certified Buyer,Palakkad District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Good
24245579,Certified Buyer,Dadra And Nagar Haveli District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Good
36134063,Certified Buyer,Tirunelveli,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Awesome
54715033,Certified Buyer,Vangani,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Nice products
37841251,Certified Buyer,Chikhli,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Beat mobile
70262101,Certified Buyer,Dakshin Dinajpur District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Nice mobile
20397476,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,"It's a osm device, battery 5/5. Camara 4/5. display 4/5 . porfermence 4/5. money value 5/5 It's a osm device in this rate"
73009309,Certified Buyer,Narayankhed,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Super
67376348,Certified Buyer,Prayagraj,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Nyccc
73451462,Certified Buyer,Shiroli Midc,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Best mobile camera super bettary back up is awesome
13988049,Certified Buyer,Kolkata,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,"Awesome camera 📸, battery backup."
26108694,Certified Buyer,New Delhi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,"I bought 8/128 GB set, it is great phone for every purpose, from multi tasking to high graphics gaming and it does not heat, its camera has many functions like micro lens, google lens, slow-mo etc.Also i wanna say, don't just fall for reviews here but compare the performance online either google or youtube for clarification of handset."
94387144,Certified Buyer,Ahmedabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Canera and Display decent but Performance and Battery with Dart charger is awsome....In this budget nomber 1 Mobile Real me 7
74550424,Certified Buyer,Vellore,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Awesome product worthable amount toy buy this product 🥳🥳
16555486,Certified Buyer,Thana Gazi Riico,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Awesome phone... Good service and fast delivery of Flipkart...I loved it...nice camera great
93920767,Certified Buyer,Nandyal,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Super
47608402,Certified Buyer,Moradabad District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Nice
72488063,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Value for money. Touch is really good. Very smooth to use. The camera is awesome. The security feature for the messaging application is awesome. Very friendly touch opening .
45524708,Certified Buyer,Yelandur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Super
74253860,Certified Buyer,Puducherry,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Good performance
65037249,Certified Buyer,Dharmanagar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Nice phone
22075114,Certified Buyer,Pandua,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Good
71161099,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Nice productI love it
97637691,Certified Buyer,Bhiwani,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Excellent
98115742,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,"In 16k range for year 2020 it was best deal I can get, balanced in everything."
39810009,Certified Buyer,Junagadh District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Realme 7 is good smartphone .
16080472,Certified Buyer,Thane,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Value for money..
90432199,Certified Buyer,Koch Bihar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Very gud mobile
27640261,Certified Buyer,Uthangarai,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,It's an amazing mobile and it is worth for money
27965073,Certified Buyer,Hyderabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Fabulous!,Gooood
37370267,Certified Buyer,Nedumangad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,It's a good phone .so I am satisfied
15870211,Certified Buyer,Srinagar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Nice mobile
95323385,Certified Buyer,Kochi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Super
18428410,Certified Buyer,South Twenty Four Parganas District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Superb..
80138632,Certified Buyer,Hugli District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Nice
39857769,Certified Buyer,Siliguri,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific purchase,Varry good Mobile
70385344,Certified Buyer,Mahendragarh District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,I like realme .
30485778,Certified Buyer,Krishna,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Value for money Good
30619300,Certified Buyer,Bansberia,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Good
45368193,Certified Buyer,Ongole,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Not bad
91147694,Certified Buyer,Vijayawada,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Really nice back case try it guys
76179216,Certified Buyer,Betul,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,I bought this during tha big billion days and at that price point it was the best phone available at this rate if you are thinking to buy this don't hesitate just buy it
65832441,Certified Buyer,North Guwahati,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Excellent
67953095,Certified Buyer,Chakia,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Nice phone
51195605,Certified Buyer,Visakhapatnam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Superb phone
47325095,Certified Buyer,Karnal,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Good phone
95383309,Certified Buyer,Visakhapatnam District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,I am a moderate user and i got 40 percent battery remaining at the end of the day.Camera is goodBattery life is excellentDisplay is goodPerformance is goodCharging speed is super fast Go for it by 8gb 128gb variant which is under 17k.Best in the price with less bloatware.
95083365,Certified Buyer,East Godavari District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Nice
20790087,Certified Buyer,Bengaluru,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Valuable phone
38418722,Certified Buyer,Jhargam District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Awesome,Very good phone over all performance better for gaming and price is nominal
48975565,Certified Buyer,Jaipur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Nice product
26975491,Certified Buyer,Kottayam,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Comfortable with the phone user friendly
58608759,Certified Buyer,Shahjahanpur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,So lucking mast
69111055,Certified Buyer,Kachchh District,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,Super mobile variye nice
92545432,Certified Buyer,Bhiwandi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,good
97305068,Certified Buyer,Palakonda,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Good mobile
77342480,Certified Buyer,Ahmedabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Super  phone amazing  camera
44613308,Certified Buyer,Ajmer,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Wonderful,In this phone best thing is camera and processer but price is little big but I adjusted
80805384,Certified Buyer,Kuttippuram,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Good phone Value for the money Best performance in this budgetBest all rounder in this budget
15160772,Certified Buyer,Thane,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Excellent value for money. Great battery life with low charge time. All other features are great too but the battery stands out. Only con is the slight problem in haptics and typing. Overall great buy.
75077113,Certified Buyer,Hyderabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Best good
30371964,Certified Buyer,Cherukunnu,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,Nice phone at this price range...some utubers underrate this phone by saying overheating...but as a user my opinion is the phone gets heats but it is not over heating
52944807,Certified Buyer,Rohtak,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Software issues
73698523,Certified Buyer,Proddatur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Great product,It's a awesome product because of it's brand
36518948,Certified Buyer,Dhanbad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Best phone in this price point .Camera is beast30w charger +5000 mah battery is just awesome
12076598,Certified Buyer,Cuttack,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,realme7 mobile is excellent mobile in realme7 verson
48329476,Certified Buyer,Najibabad,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Gooood mobile
40350579,Certified Buyer,Ankleshwar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,8 GB Model but performing like a 512 mb Ram
40869712,Certified Buyer,Madanapalle,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,Good product
69472165,Certified Buyer,Anantapur,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Super
87528077,Certified Buyer,Ahmadnagar,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Classy product,It is so nice mobile it is King of under 20000 mobile
12946867,Certified Buyer,Manavalakurichi,"Dec, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Camera wonderful 😍😍😍😍
33531712,Certified Buyer,Thane,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Best buy ever. Especially for this price .Best in class features. Quick Charge .Great Camera except in low lightSatisfied buy in this range. Highly recommended.After 9 months of use still going strong.updated to Android 11.
45554299,Certified Buyer,Nilambur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Brilliant,Good
50512033,Certified Buyer,Nawada,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,Awesome
71109569,Certified Buyer,Patna District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Beat mobile
37008344,Certified Buyer,Raipur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Nice and Value for Money
98770467,Certified Buyer,Chandpur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Nice mobile battery backup is owsm I am so happy for this mobile and flipcart is the best online app delevry and delevry boy is better all app
67391616,Certified Buyer,Jaijepur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Good performance
16169641,Certified Buyer,Guwahati,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Nice phone
94810174,Certified Buyer,Visakhapatnam,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Worth every penny,Nice mobile photo clarity super
97123705,Certified Buyer,Nalgonda,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good quality looking superb
51526268,Certified Buyer,Kolhapur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Just wow!,Nice
54465029,Certified Buyer,Ballia District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good
25566090,Certified Buyer,Contai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Must buy!,Good product
42562572,Certified Buyer,Gua,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Super!,Nice product . It's look was really beautiful
86579114,Certified Buyer,Devakottai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Good
61705191,Certified Buyer,Bettiah,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Mind-blowing purchase,Nice product
29173811,Certified Buyer,Chennai,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Simply awesome,Worth the money!!
41971675,Certified Buyer,Surat,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Best in the market!,Value of money
81126193,Certified Buyer,Kalaburgi,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Excellent work
64689500,Certified Buyer,Dehradun,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Highly recommended,This phone is very best. Mind blowing. I live it.
83304833,Certified Buyer,Prakasam District,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Terrific,Wow it was really amazing phone I was playing pubg very well and I am a pro player 😁😎
45195307,Certified Buyer,Sitapur,"Nov, 2020","realme 7 (Mist White, 128 GB)",20999,235.19,5,Excellent,Wonderful
