Reviewer_ID,Reviewer_Type,Location,Date,Price,Rating,Review_Title,Review_Text
32064204,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Not recommended at all,Waste phone. Not worth
29915297,Certified Buyer,Pune,5 months ago,"85,499",1,Terrible product,Phone is very good but not a delivery service
45391426,Certified Buyer,Chennai,5 months ago,"85,499",1,Useless product,Product heating problem
40915578,Certified Buyer,Kalinga Nagar Industrial Area,5 months ago,"85,499",1,Very poor,Camera quality is very much poor whereas it boasts otherwise
47791825,Certified Buyer,Hubballi,5 months ago,"85,499",1,Hated it!,Worst experience at Flipkart Never suggest anyone to buy any digital gadgets
37099040,Certified Buyer,New Delhi,5 months ago,"85,499",1,Absolute rubbish!,Man This phone has display flickering issue which is causing eye strain and headache. This is the worst experience with iphone. Take your decision carefully. Except display flickering rest of things are fine.
22382941,Certified Buyer,Meerut,5 months ago,"85,499",1,Horrible,Not Good
27469754,Certified Buyer,Wadrafnagar,5 months ago,"85,499",1,Horrible,Very nice but wet is low
80528120,Certified Buyer,Nizamabad,5 months ago,"85,499",1,Horrible,Not satisfied with the phone
26421371,Certified Buyer,Proddatur,5 months ago,"85,499",1,Horrible,Battery is draining issue
22620072,Certified Buyer,Vapi,5 months ago,"85,499",1,Not recommended at all,Bad
26489338,Certified Buyer,Vizianagaram,5 months ago,"85,499",1,Absolute rubbish!,Nothing
53069019,Certified Buyer,Udaipur,5 months ago,"85,499",1,Absolute rubbish!,Not working properly
92523870,Certified Buyer,Allahabad,5 months ago,"85,499",1,Did not meet expectations,Display light destroyed in 3 days
15725684,Certified Buyer,New Delhi,5 months ago,"85,499",1,Unsatisfactory,Not satisfied with this product specially with camera.  Feel my hard earned money all wasted .
57953247,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Don't waste your money,"10k worth phone, selling at 60k. Very bad Display and performance. Not worthy to buy."
12321640,Certified Buyer,Fazilka,5 months ago,"85,499",1,Hated it!,Bad camera quality.
46381964,Certified Buyer,Noida,5 months ago,"85,499",1,Useless product,Had network issue after few days of purchase.
22243356,Certified Buyer,Agarwal Mandi,5 months ago,"85,499",1,Very poor,Front camera very poor
32031786,Certified Buyer,Jaisalmer,5 months ago,"85,499",1,Useless product,Very badBattery is poor
92035920,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Worthless,One speaker is not working and flipkart is not responding for my issue fully disappointed
95177473,Certified Buyer,Gurugram,5 months ago,"85,499",1,Useless product,This phone is defective send to me and very poor performance also heating and voice not clear also its not giveng proper signal
71037300,Certified Buyer,Karnal,5 months ago,"85,499",1,Hated it!,Software issue was there
80431108,Certified Buyer,Kolkata,5 months ago,"85,499",1,Worthless,Very worst phone....totally unsatisfied.
14537557,Certified Buyer,Chandigarh,5 months ago,"85,499",1,Useless product,Mobile phone is no doubt good but flipkart service was pathetic.👎🏻
91065447,Certified Buyer,Navi Mumbai,5 months ago,"85,499",1,Useless product,"USB not working, no support at all, called multiple times"
53945314,Certified Buyer,Hisar,5 months ago,"85,499",1,Hated it!,"A product only selling for the sake of name and showoff, the user interface is much much inferior possibly worst of every phone I used in last 10 years,  battery inferior, display size is strange, handling it feels like a brick, typing experience is worse,  I pity on myself to have wasted my time on this brand just because people thing it's superior because it's costly."
42231222,Certified Buyer,Talwandi Sabo,5 months ago,"85,499",1,Utterly Disappointed,There was an issue in this as the device is not turned on after 2 days i raised return but courier team easily rejected my return request without telling about it. i would never trust on flipkart
45048813,Certified Buyer,Chandigarh,5 months ago,"85,499",1,Hated it!,Phone hanging Problem
60251224,Certified Buyer,New Delhi,5 months ago,"85,499",1,Absolute rubbish!,Faulty device
80486327,Certified Buyer,Kolhapur,5 months ago,"85,499",1,Absolute rubbish!,The was mind blowing but the Flipkart service is not well . I had a worst experience of Flipkart service.
85646460,Certified Buyer,New Delhi,5 months ago,"85,499",1,Worthless,"Worst buy ever, a complete waste of money"
89531898,Certified Buyer,Sirohi,5 months ago,"85,499",1,Absolute rubbish!,Worst time
66434803,Certified Buyer,Delhi,5 months ago,"85,499",1,Worthless,Better back-up not good
52015912,Certified Buyer,Amritsar,5 months ago,"85,499",1,Utterly Disappointed,Good
34276332,Certified Buyer,Jaipur,5 months ago,"85,499",1,Useless product,Too much network issue
58395895,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Don't waste your money,"I had a bad experience, the phone turned out black screen on first day itself. Turns out that its internal boare problem."
70400377,Certified Buyer,Anantapur,5 months ago,"85,499",1,Waste of money!,Software problems
18789242,Certified Buyer,Kanpur,5 months ago,"85,499",1,Don't waste your money,Phone design is good but it's stainless steel frame is very weak because it got damaged easily.
43851377,Certified Buyer,New Delhi,5 months ago,"85,499",1,Very poor,screen flickering issue
60527055,Certified Buyer,Nalanda District,5 months ago,"85,499",1,Did not meet expectations,Bad performance
59275655,Certified Buyer,Gurugram,5 months ago,"85,499",1,Worthless,Very bed
22852413,Certified Buyer,Gurgaon,5 months ago,"85,499",1,Waste of money!,Unsatisfied to apple phone
22762968,Certified Buyer,Ahmedabad,5 months ago,"85,499",1,Unsatisfactory,Receiving speaker hardware issue found in 7 days..
90214379,Certified Buyer,New Delhi,5 months ago,"85,499",1,Hated it!,3rd class phone and service
47184544,Certified Buyer,Mumbai,5 months ago,"85,499",1,Worst experience ever!,"I received the phone damaged and have been talking to them non stop for a return but they are not doing anything about it and going on sending me in circles. Never again buying anything from the sale, it is a big hoax."
32155911,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Did not meet expectations,Worst experience with Flipkart
82526588,Certified Buyer,Kolkata,5 months ago,"85,499",1,Worst experience ever!,Not as expected.
76935634,Certified Buyer,Mathura,5 months ago,"85,499",1,Unsatisfactory,Nothing special in iPhone..
74955927,Certified Buyer,Gorakhpur,5 months ago,"85,499",1,Hated it!,The speaker are not working
40220941,Certified Buyer,Sonipat,5 months ago,"85,499",1,Did not meet expectations,Sim is not working
26117485,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Hated it!,Dust around the camera module
25378190,Certified Buyer,Chikmagalur District,5 months ago,"85,499",1,Waste of money!,"When you plug with the apple original charger, the phone is getting heating, even though you do not use the phone while charging,"
26766305,Certified Buyer,Mahesana,5 months ago,"85,499",1,Utterly Disappointed,Battery is draining too much 100 to 20% in 30 minutes
15120261,Certified Buyer,Chennai,5 months ago,"85,499",1,Unsatisfactory,Iphone is heating up while charging..
37279667,Certified Buyer,Ghaziabad,5 months ago,"85,499",1,Very poor,Received defective product stop showing signals in just 4 days
43148541,Certified Buyer,Pappinivattom,5 months ago,"85,499",1,Not recommended at all,"This phone complaint,Sim is not dictected"
35647850,Certified Buyer,Kolkata,5 months ago,"85,499",1,Worthless,Phone is not working with in 7 days. Even return or exchange options are there. Still return policy is not working.
48275340,Certified Buyer,Kanpur,5 months ago,"85,499",1,Did not meet expectations,"Everything is good but.. dilevery boy is soo rude , doesn't know how to talk. Stupid.."
72457228,Certified Buyer,Jammu District,5 months ago,"85,499",1,Did not meet expectations,It's not getting charged after few days. NOW ITS DEAD AND MY IPHONE IS BACK IN THE BOX ASIDE.
57270323,Certified Buyer,Gurugram,5 months ago,"85,499",1,Absolute rubbish!,Worst battery backup experience
98312777,Certified Buyer,Mumbai,5 months ago,"85,499",1,Worst experience ever!,To much hitting after 10 to 15 minutes zoom callFirst I phone first bad service
60362028,Certified Buyer,Ghaziabad,5 months ago,"85,499",1,Hated it!,Average
25943743,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Horrible,Very bad expirence with the purchase of this product i am requesting the exchange or replacement of this product as i got some annoying marks near camera lenses you can check the photo attached to it. Please solve my issue dont buy the product with the sellar. NGIVR retails.
52074182,Certified Buyer,East Delhi,5 months ago,"85,499",1,Did not meet expectations,Front camera not working And refuse to exchange. Policies are not good. Buying expensive things from Flipkart is risky. So think twice.
55305311,Certified Buyer,Hyderabad,5 months ago,"85,499",1,Terrible product,I wanted to charge the phone but it is not getting charged.
82880249,Certified Buyer,Thane District,6 months ago,"85,499",1,Useless product,Worst service by flipkart ordered iphone13 but received bluetooth headphone scamming people. Raised request for refund but they not even bother for issue
54704316,Certified Buyer,Lakhimpur,6 months ago,"85,499",1,Not recommended at all,Front camera disappoint me..
95043322,Certified Buyer,Dharamkot,6 months ago,"85,499",1,Terrific,Everything is top-notch in this smartphone.
64788044,Certified Buyer,Vellore,6 months ago,"85,499",1,Terrible product,"Facing different issues since after the very first week itself. Face lock not working, app crashes"
97421262,Certified Buyer,Indore,6 months ago,"85,499",1,Terrible product,Must
89968244,Certified Buyer,Bangalore,6 months ago,"85,499",1,Absolute rubbish!,Cable doesn't work now there's no replacement
27116639,Certified Buyer,Moradabad,6 months ago,"85,499",1,Terrible product,Unable to start product as having issues in software updates Unable to start new iPhone even after so many try
92779619,Certified Buyer,Meerut,6 months ago,"85,499",1,Horrible,Nice camera and performance but battery draining very fast after ios 16 update.
95571966,Certified Buyer,Mumbai,6 months ago,"85,499",1,Hated it!,"The phone was dead in few hours after it was activated.Do not buy iphone from Flipkart,Bought a new phone on sale and now running to sevice centers for repair.Worst worst worst!!!"
63379029,Certified Buyer,Jaipur,7 months ago,"85,499",1,Unsatisfactory,"Apple Mobile is very good and original, which I did the mobile exchange, his condition was very good and was not until a scratch, whose flipkart was giving me 12750. But the delivery men said, the 2000 will be less than 2000, because the cable is laid and the camera is not correct, the phone was perfect if I had pullped the photo on the Phone, I would give the app, then lamina, then the more rate will be less you will do this. Do me 1500, I do it from other way. Selling the phone was my compu..."
23478049,Certified Buyer,Chopan,8 months ago,"85,499",1,Not recommended at all,display is hanging
40655037,Certified Buyer,Ankleshwar,10 months ago,"85,499",1,Useless product,Poor
29612489,Certified Buyer,New Delhi,4 months ago,"85,499",2,Bad quality,"Phone is good. But within a week of use with proper protection cover, I saw paint of silent button chipped off. Its very bad thing to see in apple iphone. May be make in India quality is not upto the mark as compared to US or China make."
74442737,Certified Buyer,Cachar District,5 months ago,"85,499",2,Moderate,Not satisfied with the camera
91528506,Certified Buyer,Jhansi,2 months ago,"85,499",2,Moderate,"Choose carefully I switched from Android to iPhone to try something new but I didn't liked iPhone that much in comparison to Android as iPhone is simple, boring and there not much that you can customise or get your way around in iPhone which you can in Android. So in the end iPhone was not for me and  for the people who are curious and do not want to get their hands tied up. So make up your mind carefully. I barely used iPhone  for about 2 months then I had to sell it because I was not gett..."
